0.1159075,-0.02732687,0.02801226,0.9924888,0.03206267,1.174983,-0.2329607,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.2316228
0.1169645,-0.0268539,0.02825251,0.9923709,0.03203981,1.174803,-0.2326401,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.2456914
0.1178556,-0.02637323,0.02847882,0.9922719,0.0319894,1.174562,-0.2323082,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.2597282
0.1186566,-0.02593931,0.02862834,0.9921836,0.03186795,1.174446,-0.2320406,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.2723329
0.1194924,-0.02568493,0.02884944,0.9920834,0.03176017,1.174259,-0.2317314,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.2873702
0.1202241,-0.02559074,0.02905918,0.9919914,0.03166931,1.174111,-0.231466,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.3020683
0.1209164,-0.02540819,0.02940437,0.9919018,0.03147711,1.173832,-0.2312294,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.3156606
0.1218297,-0.02544932,0.02955205,0.9917846,0.03131901,1.173672,-0.2310175,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.3282078
0.1225933,-0.02554953,0.02994838,0.991676,0.0311868,1.173515,-0.2308393,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.3427942
0.1233263,-0.02560216,0.03006136,0.9915803,0.03101533,1.173374,-0.2306055,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.3574772
0.1239387,-0.02586414,0.03045514,0.9914852,0.03093712,1.17322,-0.2304584,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.3700657
0.1244939,-0.02598793,0.03069523,0.991405,0.03076253,1.173113,-0.2302607,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.3846154
0.1249997,-0.02617743,0.0310151,0.9913263,0.03067706,1.172902,-0.2301915,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.3987401
0.1256583,-0.02631675,0.03101933,0.9912392,0.03050054,1.17285,-0.2300451,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.4118131
0.1262328,-0.02650731,0.03144315,0.9911478,0.03037995,1.172686,-0.229801,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.4263578
0.1268025,-0.02655761,0.03175233,0.9910639,0.03025877,1.17255,-0.2297402,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.4399547
0.1271627,-0.02659707,0.03191021,0.9910116,0.03015874,1.172402,-0.2297383,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.4545608
0.127358,-0.02664163,0.03206401,0.9909803,0.03007866,1.172287,-0.2297527,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.4676521
0.1274562,-0.02664726,0.03234746,0.9909584,0.03002382,1.172239,-0.2296707,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.4814913
0.1275525,-0.02642256,0.03257534,0.9909446,0.02998795,1.172232,-0.2295935,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.4954996
0.1274829,-0.02641121,0.03277197,0.9909473,0.02994351,1.172249,-0.2295693,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.5096727
0.1274033,-0.02610986,0.03290336,0.9909612,0.02990595,1.172226,-0.2295649,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.523799
0.127563,-0.02582322,0.03296312,0.9909462,0.02989935,1.172231,-0.229589,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.5371326
0.1276451,-0.02554841,0.03312398,0.9909374,0.02994311,1.172229,-0.2296,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.5515817
0.1276665,-0.02532982,0.03340035,0.9909309,0.02998856,1.17223,-0.2296193,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.5653788
0.1277784,-0.02512694,0.03326456,0.9909263,0.02999046,1.172202,-0.2296335,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.5792502
0.1278602,-0.02500861,0.03330616,0.9909173,0.03001089,1.172134,-0.2296713,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.5933402
0.1282988,-0.02490559,0.0334076,0.9908597,0.03004103,1.172076,-0.2297151,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.6073036
0.1283588,-0.02493609,0.03338801,0.9908519,0.03009424,1.172043,-0.2297531,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.6216441
0.1282078,-0.0249449,0.03332203,0.9908735,0.03013192,1.172027,-0.2298086,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.6355209
0.1282936,-0.02496269,0.03336547,0.9908605,0.03016582,1.171961,-0.2298826,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.6488681
0.1284302,-0.02502684,0.03330997,0.9908429,0.03020186,1.17188,-0.229979,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.6627256
0.1285407,-0.02515581,0.03323023,0.9908281,0.03024331,1.171824,-0.2300465,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.677581
